project_id,sector,component_name,weight_pct,completion_pct,detected_status,data_status
SYN-PRJ-04820,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04820,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04820,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04820,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04820,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04821,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04821,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04821,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04821,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04821,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04821,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04821,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04821,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04821,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04822,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04822,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04822,BRIDGE,Girders & Deck Slab,25.0,48.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04822,BRIDGE,Crash Barriers & Railings,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04822,BRIDGE,Wearing Coat & Approach Finishing,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04823,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04823,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04823,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04823,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04823,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04823,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04823,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04823,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04823,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04824,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04824,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04824,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04824,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04824,BUILDING,RCC Roof Slab,15.0,28.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04824,BUILDING,Windows & Joinery,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04824,BUILDING,Doors & Shutters,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04824,BUILDING,Internal Services (Electrical & Plumbing),5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04824,BUILDING,Surface Finishing & Painting,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04825,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04825,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04825,BRIDGE,Girders & Deck Slab,25.0,89.2,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04825,BRIDGE,Crash Barriers & Railings,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04825,BRIDGE,Wearing Coat & Approach Finishing,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04826,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04826,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04826,ROAD,Granular Subbase (GSB),20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04826,ROAD,Wet Mix Macadam (WBM) Base,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04826,ROAD,Dense Bituminous Macadam (Asphalt),15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04826,ROAD,"Road Markings, Signs & Berms",10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04827,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04827,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04827,ROAD,Granular Subbase (GSB),20.0,78.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04827,ROAD,Wet Mix Macadam (WBM) Base,20.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04827,ROAD,Dense Bituminous Macadam (Asphalt),15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04827,ROAD,"Road Markings, Signs & Berms",10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04828,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04828,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04828,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04828,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04828,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04828,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04828,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04828,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04828,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04829,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04829,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04829,WATER_TANK,Tank Body Container & Dome,30.0,65.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04829,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04829,WATER_TANK,Surface Finishing & Waterproofing,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04830,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04830,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04830,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04830,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04830,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04830,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04830,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04830,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04830,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04831,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04831,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04831,ROAD,Granular Subbase (GSB),20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04831,ROAD,Wet Mix Macadam (WBM) Base,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04831,ROAD,Dense Bituminous Macadam (Asphalt),15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04831,ROAD,"Road Markings, Signs & Berms",10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04832,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04832,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04832,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04832,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04832,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04832,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04832,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04832,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04832,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04833,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04833,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04833,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04833,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04833,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04833,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04833,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04833,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04833,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04834,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04834,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04834,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04834,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04834,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04835,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04835,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04835,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04835,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04835,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04835,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04835,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04835,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04835,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04836,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04836,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04836,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04836,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04836,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04836,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04836,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04836,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04836,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04837,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04837,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04837,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04837,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04837,BUILDING,RCC Roof Slab,15.0,40.7,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04837,BUILDING,Windows & Joinery,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04837,BUILDING,Doors & Shutters,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04837,BUILDING,Internal Services (Electrical & Plumbing),5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04837,BUILDING,Surface Finishing & Painting,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04838,WATER_TANK,Foundation Raft & Footing,25.0,87.6,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04838,WATER_TANK,Staging & RCC Support Columns,25.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04838,WATER_TANK,Tank Body Container & Dome,30.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04838,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04838,WATER_TANK,Surface Finishing & Waterproofing,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04839,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04839,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04839,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04839,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04839,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04839,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04839,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04839,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04839,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04840,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04840,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04840,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04840,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04840,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04840,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04840,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04840,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04840,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04841,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04841,WATER_TANK,Staging & RCC Support Columns,25.0,74.4,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04841,WATER_TANK,Tank Body Container & Dome,30.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04841,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04841,WATER_TANK,Surface Finishing & Waterproofing,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04842,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04842,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04842,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04842,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04842,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04843,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04843,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04843,BUILDING,Beams & Framing,15.0,20.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04843,BUILDING,Brickwork & Walls,15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04843,BUILDING,RCC Roof Slab,15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04843,BUILDING,Windows & Joinery,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04843,BUILDING,Doors & Shutters,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04843,BUILDING,Internal Services (Electrical & Plumbing),5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04843,BUILDING,Surface Finishing & Painting,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04844,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04844,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04844,ROAD,Granular Subbase (GSB),20.0,99.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04844,ROAD,Wet Mix Macadam (WBM) Base,20.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04844,ROAD,Dense Bituminous Macadam (Asphalt),15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04844,ROAD,"Road Markings, Signs & Berms",10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04845,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04845,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04845,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04845,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04845,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04845,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04845,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04845,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04845,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04846,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04846,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04846,ROAD,Granular Subbase (GSB),20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04846,ROAD,Wet Mix Macadam (WBM) Base,20.0,33.5,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04846,ROAD,Dense Bituminous Macadam (Asphalt),15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04846,ROAD,"Road Markings, Signs & Berms",10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04847,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04847,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04847,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04847,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04847,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04847,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04847,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04847,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04847,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04848,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04848,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04848,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04848,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04848,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04849,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04849,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04849,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04849,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04849,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04849,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04849,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04849,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04849,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04850,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04850,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04850,BUILDING,Beams & Framing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04850,BUILDING,Brickwork & Walls,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04850,BUILDING,RCC Roof Slab,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04850,BUILDING,Windows & Joinery,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04850,BUILDING,Doors & Shutters,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04850,BUILDING,Internal Services (Electrical & Plumbing),5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04850,BUILDING,Surface Finishing & Painting,5.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04851,BUILDING,Foundation & Substructure,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04851,BUILDING,RCC Columns,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04851,BUILDING,Beams & Framing,15.0,40.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04851,BUILDING,Brickwork & Walls,15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04851,BUILDING,RCC Roof Slab,15.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04851,BUILDING,Windows & Joinery,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04851,BUILDING,Doors & Shutters,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04851,BUILDING,Internal Services (Electrical & Plumbing),5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04851,BUILDING,Surface Finishing & Painting,5.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04852,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04852,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04852,WATER_TANK,Tank Body Container & Dome,30.0,90.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04852,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04852,WATER_TANK,Surface Finishing & Waterproofing,10.0,0.0,NOT_STARTED,SYNTHETIC
SYN-PRJ-04853,WATER_TANK,Foundation Raft & Footing,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04853,WATER_TANK,Staging & RCC Support Columns,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04853,WATER_TANK,Tank Body Container & Dome,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04853,WATER_TANK,Inlet/Outlet Pipelines & Valves,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04853,WATER_TANK,Surface Finishing & Waterproofing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04854,BRIDGE,Substructure Foundation & Piling,30.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04854,BRIDGE,"Pillars, Piers & Abutments",25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04854,BRIDGE,Girders & Deck Slab,25.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04854,BRIDGE,Crash Barriers & Railings,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04854,BRIDGE,Wearing Coat & Approach Finishing,10.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04855,ROAD,Land Preparation & Clearing,15.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04855,ROAD,Earthwork & Subgrade Compaction,20.0,100.0,COMPLETED,SYNTHETIC
SYN-PRJ-04855,ROAD,Granular Subbase (GSB),20.0,36.0,IN_PROGRESS,SYNTHETIC
SYN-PRJ-04855,ROAD,Wet Mix Macadam (WBM) Base,20.0,0.0,NOT_STARTED,SYNTHETIC
